movieId,title,tag_list,tag_counts
106487,The Hunger Games: Catching Fire,"['dystopia', 'jennifer lawrence', 'visually appealing', 'based on a book', 'revolution', 'strong female lead', 'dystopic future', 'abrupt ending', 'social commentary', 'survival', 'acting', 'excellent script', 'woody harrelson', 'romance', 'teen movie', 'overrated', 'sci-fi', 'sequel', 'faked pregnancy', 'fighting the system']","[45, 32, 27, 24, 22, 22, 20, 18, 18, 18, 16, 14, 14, 12, 12, 11, 10, 8, 8, 7]"
271909,Surviving America,[],[]
164813,Undercover Bridesmaid,[],[]
174477,101 Rent Boys,"['hustler', 'los angeles', 'rent boy']","[1, 1, 1]"
188097,Time of Desires,[],[]
235923,Shinobi no mono 7: Mist Saizo Strikes Back,[],[]
207942,Deadly Runway,[],[]
135370,Il vichingo venuto dal sud,"['copenhagen', 'denmark', 'italian', 'jealousy', 'sex comedy', 'sexual frustration', 'sicilian']","[1, 1, 1, 1, 1, 1, 1]"
191879,Psycho Sleepover,[],[]
161984,T.R. Baskin,"['city', 'cold', 'confrontation', 'runaway']","[1, 1, 1, 1]"
222883,Twilight,[],[]
224507,Mystery 101,[],[]
224711,Fishing with John,"['absurdist humor', 'anthology', 'celebrity guest', 'criterion', 'drinking', 'exotic locale', 'fishing', 'mockumentary', 'tv mini series']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
186691,Sunday Holiday,"['malayalam', 'movie business', 'writing']","[1, 1, 1]"
25774,"Golden Age, The (Âge d'Or, L')","['surrealism', 'criterion', 'beach', 'bishop', 'celebration', 'child murder', 'cow', 'draw bridge', 'jesus christ', 'love', 'orgy', 'outlaw', 'scorpion', 'sculpture', 'sex', 'villa', 'zeh', 'luis buã±uel', 'luis buãƒâ±uel', 'max ernst']","[4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
207151,Morning Glory,[],[]
274979,Spiderhead,"['prison', 'experiment', 'drugs', 'sci-fi', 'mind control', 'aesthetic', 'ethics of science', 'repentance', 'science', 'science experiment']","[3, 2, 2, 2, 1, 1, 1, 1, 1, 1]"
119013,Roaring Wheels,['sport'],[1]
276043,David Bek,[],[]
291883,The Mouse from H.U.N.G.E.R.,[],[]
279912,Piggy,"['bullying', 'murder', 'nudity', 'obesity', 'psychopath', 'serial killer', 'social media', 'spain', 'stalker', 'teenage girl', 'teenagers']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
157224,Nine Lives,"['body switch', 'comedy', 'predictable', 'cats', 'body-swap', 'cat', 'sky scraper', 'transformation', 'turns into animal', 'corny', 'family', 'kevin spacey']","[2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
272469,Dave Not Coming Back,[],[]
3059,British Intelligence,"['german spy', 'london england', 'espionage', 'propaganda', 'bd-r']","[1, 1, 1, 1, 1]"
177231,Brad's Status,"['father-son relationship', 'envy', 'success', 'dialogue driven', 'drama', 'midlife crisis', 'pretentious', 'self reflection', 'realistic', 'narrated', 'detachment', 'family', 'introspection', 'love', ""mans' search for meaning"", 'meaning of life', 'philosophical', 'self discovery', 'what is happiness?', 'dark comedy']","[4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
82055,"Devil to Pay!, The","['actress', 'auction', 'betting on horse', 'black sheep', 'broken engagement', 'engaged', 'grand duke', 'happy go lucky', 'heiress', 'london england', 'pet adoption', 'private detective', 'spendthrift', 'terrier', 'the derby', 'wager', 'bd-r']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
268996,Lulli,[],[]
149162,Uuno Turhapuro muuttaa maalle,"['countryside', 'village life']","[1, 1]"
286055,Valley of the Sasquatch,['bigfoot'],[1]
221124,Maria,[],[]
277964,The Immaculate Room,[],[]
259857,Vagenda Stories,[],[]
179611,The Perfect Catch,[],[]
122511,Air Bud: Seventh Inning Fetch,"['baseball', 'disney', 'sport']","[1, 1, 1]"
241130,Yung Lean: In My Head,"['eastern europe', 'rap music', 'sadboys', 'sweden', 'yung lean']","[1, 1, 1, 1, 1]"
157917,Savage Pampas,"['argentina', 'tragic event']","[1, 1]"
126208,The Underage Girl,"['nun', 'sex', 'sexual fantasy', 'voyeurism']","[1, 1, 1, 1]"
136798,Let Us Prey,"['british', 'arson', 'blood splatter', 'confession', 'drunk driving', 'jail cell', 'murder', 'night shift', 'police', 'police brutality', 'police station', 'psychopath', 'scotland', 'serial killer', 'small town', 'stranger', 'teacher', 'violence']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
202607,Identity Card,[],[]
72876,Comradeship (Kameradschaft),"['bilingual', 'disaster film', 'based on novel', 'based on true story', 'blackened face', 'blasting', 'border', 'border crossing', 'brother sister relationship', 'cave in', 'coal mine', 'comradeship', 'cooperation', 'criterion', 'dance hall', 'dancing', 'dirty face', 'distrust', 'explosion', 'fire']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
138752,Cloned: The Recreator Chronicles,[],[]
237652,Diving with Dolphins,"['dancing', 'making of', 'nature documentary']","[1, 1, 1]"
180441,Still/Born,"['loss', 'post-partum depression', 'supernatural', 'haunting']","[1, 1, 1, 1]"
208475,Cry of the Wild,[],[]
164560,Unique Brothers,[],[]
192013,Romina,"['camp', 'couples', 'friends', 'lake', 'nude', 'rape', 'revenge']","[1, 1, 1, 1, 1, 1, 1]"
762,Striptease,"['nudity (topless - notable)', 'nudity (topless)', 'watched it for the boobs', 'striptease', 'nudity', 'steven spielberg', 'golden raspberry (worst picture)', 'voyeurism', 'ving rhames', 'demi moore', 'golden raspberry (worst actress)', 'strippers', 'carl hiaasen', 'adapted from:book', 'author:carl hiaasen', 'burt reynolds', 'corruption', 'politics', 'single parents', 'strong female lead']","[16, 11, 5, 5, 4, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2]"
216791,The Dinner Party,[],[]
122547,Jim Thorpe -- All-American,['sport'],[1]
92204,"Pointe-Courte, La","['criterion', 'complicated relationships', 'directorial debut', 'f rated', 'fishing village', 'french new wave', 'independent film', 'marriage', 'marriage drama', 'mediterranean', 'new wave', 'nouvelle vague', 'title directed by female', 'troubled relationship', 'vacation', 'woman director', 'bd-r']","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
198275,Universe,"['astronomy', 'national film board of canada', 'science', 'space']","[1, 1, 1, 1]"
131009,Ballermann 6,"['mallorca', 'party']","[1, 1]"
72624,Garage,"['garage', 'gas station', 'independent film', 'ireland', 'solitude', 'village', 'depressing', 'loneliness']","[1, 1, 1, 1, 1, 1, 1, 1]"
89519,Please Believe Me,"['gambler', 'lawyer', 'texas']","[1, 1, 1]"
87327,Camp de Thiaroye,"['africa', 'autobiography', 'senegal', 'world war ii']","[1, 1, 1, 1]"
230487,22 ángeles,"['19th century', 'amulet', 'anticlerical', 'atlantic ocean', 'based on a true story', 'children', 'fictionalized history', 'galicia', 'love story', 'nurse', 'ship', 'smallpox', 'spain', 'vaccine', 'villain']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
141004,Victor Frankenstein,"['frankenstein', 'london', 'england', 'circus', 'james mcavoy', 'british', 'creationisim', 'reanimation', 'blu-ray', 'mine', 'experiment gone wrong', 'mad scientist', 'obsession', 'religion', 'science', 'science vs religion', 'visionary', '19th century', 'experiment', ""frankenstein's monster""]","[5, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
8953,Stella Street,[],[]
105420,Parkland,"['history', 'hospital', 'texas', 'conspiracy', 'true story', 'us president', '8mm', 'air force one', 'airplane', 'amateur footage', 'assassination', 'blood on the floor', 'bloody clothing', 'bloody gloves', 'brother brother relationship', 'camera', 'catholic priest', 'coffin', 'convertible', 'dallas texas']","[2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
181481,"Happy Mother's Day, Love George",['small town'],[1]
213087,Capital in the 21st Century,['documentary'],[1]
137421,"Inara, the Jungle Girl","['amazon women', 'exploitation']","[1, 1]"
124661,The King's Thief,"['17th century', 'charles ii', 'highwayman', 'swashbuckler']","[1, 1, 1, 1]"
1250,"Bridge on the River Kwai, The","['world war ii', 'classic', 'oscar (best picture)', 'war', 'oscar (best actor)', 'prisoner of war', 'oscar (best cinematography)', 'wwii', 'bridge', 'catchy score', 'pow', 'alec guiness', 'afi 100', 'true story', 'japanese', 'river', 'best war films', 'nihilistic', 'british', 'geneva conventions']","[23, 10, 10, 9, 6, 5, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2]"
200054,The Inventor: Out for Blood in Silicon Valley,"['investigative journalism', 'silicon valley', 'lies', 'theranos', 'documentary', 'failed business', 'failure', 'hype', 'hope', 'inventor', 'ambition', 'dishonesty', 'elitism', 'moral dilemma', 'morality', 'one-sided', 'pretender', 'pretentious', 'stupidity', 'alex gibney']","[7, 5, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
43762,"Mississippi Mermaid (Sirène du Mississipi, La)","['nudity (topless)', 'exotic island', 'french noir', ""love of one's life"", 'mail order bride', 'marriage', 'plantation', 'secret', 'bd-r']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
156700,Monsterwolf,['creature feature'],[1]
219045,I Blame Society,"['serial killer', 'female lead', 'film within a film', 'jealousy', 'meta', 'performance art', 'female filmmaker', 'filmmaking', 'found footage', 'killer', 'mockumentary', 'murder plot', 'planned murder']","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
29,"City of Lost Children, The (Cité des enfants perdus, La)","['surreal', 'dystopia', 'atmospheric', 'dark', 'dark fantasy', 'steampunk', 'visually appealing', 'weird', 'whimsical', 'dreamlike', 'beautiful', 'children', 'jean-pierre jeunet', 'stylized', 'bleak', 'ron perlman', 'santa claus', 'hallucinatory', 'strange', 'kidnapping']","[39, 33, 33, 30, 26, 26, 25, 20, 16, 16, 13, 11, 9, 9, 8, 7, 7, 7, 7, 6]"
216298,The Threepenny Opera,[],[]
270564,Flareup,[],[]
268894,Keep It Quiet,[],[]
196997,Black Mirror: Bandersnatch,"['interactive', 'meta', 'choose your own adventure', 'mental disorder', 'paranoia', 'game design', 'drugs', 'computer games', 'boring', 'netflix', 'not that inventive', 'easter egg', 'bad acting', 'try again', 'video game', 'repetition', 'unpredictable', 'sick', 'accurate portrayal of mental disorders', 'depressing']","[35, 26, 23, 20, 18, 13, 11, 11, 10, 8, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1]"
144968,Master and Tatyana,"['lithuanian', 'photography', '1970s', 'biography', 'lithuania', 'photographer', 'soviet union', 'woman director']","[1, 1, 1, 1, 1, 1, 1, 1]"
229457,Skip to the End,[],[]
237768,The Cowards who Looked to the Sky,"['bare breasts', 'based on a novel', 'cheating wife', 'coming of age', 'cosplay', 'cuckolded husband', 'dominant mother', 'ejaculation in vagina', 'giving birth', 'infertile husband', 'japan', 'japanese woman', 'mature woman teenage boy sex', 'meek husband', 'older woman seduces teenage boy', 'sex on tape', 'sex tape', 'sex with older woman', 'sexually dissatisfied wife', 'sexually frustrated woman']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
118542,Emanuelle in Egypt (Velluto nero),"['egypt', 'model', 'sex']","[1, 1, 1]"
205915,过昭关,[],[]
187819,Kathakali,[],[]
199317,Being Frank: The Chris Sievey Story,[],[]
8950,The Machinist,"['twist ending', 'psychology', 'christian bale', 'schizophrenia', 'powerful ending', 'atmospheric', 'creepy', 'dark', 'memory', 'disturbing', 'psychological', 'great acting', 'stylized', 'psychodrama', 'insomnia', 'grim', 'surreal', 'predictable', 'bleak', 'paranoid']","[92, 87, 73, 50, 44, 41, 38, 35, 33, 31, 30, 24, 22, 18, 18, 18, 17, 15, 15, 15]"
182811,A Christmas Carol,['curmudgeon'],[1]
4950,Lone Wolf McQuade,"['chuck norris', 'drugs', 'fbi', 'gun battle', 'killing a dog', 'kung fu', 'martial arts', 'parent child relationship', 'texas', 'texas ranger', 'weapon', 'wheelchair']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
140182,Gone with the Pope,"['crime', 'politics']","[1, 1]"
274019,Mon ami le traître,[],[]
220252,1 Interrogation,[],[]
91537,"Don't Worry, I'm Fine (Je vais bien, ne t'en fais pas)","['family', 'nudity (topless)', 'anorexia', 'france', ""leaving one's family"", 'lie', 'loss of loved one', 'love triangle', 'normandy', 'parent child relationship', 'postcard', 'sibling relationship', 'twins', 'youth', 'based on a book', 'french', 'loss']","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
156197,Sudden Danger,"['model', 'murder']","[1, 1]"
155195,Unsere tollen Tanten in der Südsee,[],[]
209399,Lola,[],[]
121249,The Magical Legend of the Leprechauns,"['fairies', 'irland', 'races war', 'romance']","[2, 1, 1, 1]"
198655,Auld Lang Syne,[],[]
188277,The Tale of Tsar Saltan,[],[]
134160,Vazhakku Enn 18/9,"['drama', 'thriller']","[1, 1]"
1187,Passion Fish,"['disability', 'friendship', 'louisiana', 'small town', 'accident', 'actress', 'independent film', 'soap opera', 'wheelchair', 'clv', 'mary mcdonnell', 'swamp', 'wheel chair', '100 essential female performances']","[3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
291837,Hroch,[],[]
132640,UFO: Target Earth,[],[]
232911,Drowning Love,[],[]
225067,Public Trust,[],[]
154628,On the Bowery,"['new york', 'the bowery']","[1, 1]"
128021,Living in a Big Way,"['boy', 'butler', 'construction', 'dance', 'dancing', 'divorce', 'dog', 'famous song', 'girl', 'grandmother', 'homelessness', 'marital problem', 'marriage', 'musical', 'returning vet', 'song and dance', 'statue', 'veteran', 'war widow', 'world war two veteran']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
108676,Backstreet Dreams (Backstreet Strays),['autism'],[1]
275441,Torn Hearts,"['country music', 'female protagonist', 'musicians', 'rivalry', 'bechdel test:pass']","[2, 1, 1, 1, 1]"
146350,Containment,[],[]
68498,"Girl from Monaco, The (fille de Monaco, La)","['louise bourgoin', 'monaco', 'netflix streaming', 'nudity (topless)', 'beautiful woman', 'bodyguard', 'femme fatale', 'lawyer', 'magnolia pictures', 'night life', 'woman director', 'fabrice luchini', 'lust', 'promiscuity']","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
253478,Scarlett,[],[]
281258,12th Man,[],[]
279782,The Adventures of Gigi the Law,[],[]
227827,Stalin and the Katyn Massacre,[],[]
142054,Picasso and Braque Go to the Movies,[],[]
108649,"Redemption of General Butt Naked, The","['africa', 'civil war', 'liberia', 'woman director', 'disturbing']","[1, 1, 1, 1, 1]"
113209,"Last Mogul, The",[],[]
81396,Bombshell,"['jean harlow', 'victor fleming', 'hollywood', 'newspaper', 'pre-code', 'publicity', 'bd-r', 'dvd-r', 'dvd-ram']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
152097,Hayride 2,[],[]
196429,The Betrothed,[],[]
60103,Angel Face,"['femme fatale', '01/11', '02/11', '03/11', '04/11', '05/11', '06/11', '11/10', 'film noir', 'tivo19', 'ambulance', 'ambulance man', 'classic noir', 'court case', 'double jeopardy', 'drive over cliff', 'emergency doctor', 'gas', 'love triangle', 'step mother']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2861,For Love of the Game,"['baseball', 'k movie', 'sam raimi', 'career', 'legend', 'sport', 'trainer', 'training', 'sport:baseball?', 'etaege', 'cliché', 'dialogue']","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
63239,Cinderella,"['musical', 'made for television', 'fairy tale', 'cinderella', 'rodgers & hammerstein', 'clv', 'itaege']","[3, 1, 1, 1, 1, 1, 1]"
262837,The Marco Effect,[],[]
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),"['studio ghibli', 'hayao miyazaki', 'post-apocalyptic', 'strong female lead', 'anime', 'dystopic future', 'environmental', 'sci-fi', 'adventure', 'fantasy world', 'fantasy', 'great soundtrack', 'ecology', 'miyazaki', 'anti-war', 'steampunk', 'war', 'japan', 'stylized', 'classic']","[79, 67, 50, 45, 45, 41, 38, 38, 29, 28, 25, 25, 23, 20, 20, 18, 18, 16, 14, 13]"
161658,Hillary's America: The Secret History Of The Democratic Party,"['american history', 'communism', 'criminal justice', 'democratic party', 'kkk', 'native american', 'organized crime', 'propaganda', 'slavery']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
201991,Louis Theroux: The Night in Question,[],[]
81518,Afterwards,"['doctor', 'lawyer', 'prophecy', 'carpe diem', 'death', 'memento mori', 'thought-provoking']","[1, 1, 1, 1, 1, 1, 1]"
135743,Not the Messiah (He's a Very Naughty Boy),"['claim in title', 'monty python', 'punctuation in title']","[1, 1, 1]"
125880,Playmates,"['actor', 'bandleader', 'musical', 'press agent']","[1, 1, 1, 1]"
187533,Cold Tropics,['short'],[1]
191449,Singaravelan,[],[]
283387,That Beautiful Somewhere,[],[]
114888,House III: The Horror Show,"['horror', 'thriller']","[1, 1]"
146044,The Forty-First,[],[]
287383,All Your Faces,[],[]
196577,Annie Leibovitz: Life Through a Lens,[],[]
84565,Legend of the Eight Samurai (Satomi hakken-den),"['samurai', 'youtube']","[2, 1]"
194849,La Course aux potirons,['silent movie'],[1]
172279,Meet The Santas,"['christmas', 'tv movie']","[1, 1]"
182025,Donald Duck and the Gorilla,"['gorilla', 'gorilla costume', 'short']","[1, 1, 1]"
6893,"Italian Job, The","['heist', 'cars', 'caper', 'car chase', 'michael caine', 'england', 'funny', 'gold', 'prison', 'organized crime', 'british gangster', '1960s', 'italy', 'remade', 'bus', 'mafia', 'master thief', 'mini cooper', 'prisoner', 'robbery']","[10, 6, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
399,Girl in the Cadillac,"['bank', 'bus station', 'cadillac', 'money', 'robbery']","[1, 1, 1, 1, 1]"
212481,Mobile Suit Gundam Thunderbolt: Bandit Flower,[],[]
81987,From the Clouds to the Resistance (Dalla nube alla resistenza),['woman director'],[1]
26998,"Sick: The Life & Death of Bob Flanagan, Supermasochist","['01/11', '01/12', '02/11', '03/11', '04/11', '05/11', '06/11', '10/10', '11/10', '11/11', '12/10', '12/11', 'controversial', 'disability', 'bdsm', 'disease', 'documentary', 'fetishism', 'funeral', 'sadomasochism']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
220672,Jane Doe,[],[]
96596,Branded,"['conspiracy', 'corporations', 'dystopia', 'bizarre', 'max von sydow', ""so bad it's good"", 'future', 'foreign']","[1, 1, 1, 1, 1, 1, 1, 1]"
71404,"3 Worlds of Gulliver, The","['ray harryhausen', 'shrinking', 'dvd-video']","[1, 1, 1]"
137751,Mrs. Ashboro's Cat,[],[]
210479,,"['southern california', 'civil rights', 'hollywood', 'liberal propaganda', 'scattered', 'fragmented']","[1, 1, 1, 1, 1, 1]"
177217,A Kid,[],[]
217053,Total Siyapaa,[],[]
180677,Child of Satan,"['cheating husband', 'dark secret', 'evil', 'human extinction', 'mom', 'undead', 'zombie']","[1, 1, 1, 1, 1, 1, 1]"
5926,Best Friends,"['writing', 'bd-r', 'betamax']","[1, 1, 1]"
26322,Gone in 60 Seconds,"['remade', 'car chase', 'cars', 'easily confused with other movie(s) (title)', 'car robbery', 'car thief', 'grand theft auto', 'helicopter', 'mustang', 'police']","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
101650,Patience (After Sebald),"['road movie', 'sublime']","[1, 1]"
177239,Stronger,"['jake gyllenhaal', 'based on a true story', 'boston', 'boston marathon', 'terrorist bombing', 'bombing', 'explosion', 'rehabilitation', 'boston marathon bombing', 'comeback story', 'david gordon green', 'tatiana maslany', 'based on novel or book', 'hospital', 'loss of legs', 'pregnancy test', 'wheelchair', 'blasphemous', 'foul language', 'amputation']","[4, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
175903,Year of the Devil,['mockumentary'],[1]
118702,Unbroken,"['survival', 'war', 'world war ii', 'based on a true story', 'based on non fiction book', 'biography', 'christian', 'great challenge', 'war prison', 'blu-ray', 'mine', 'alexandre desplat', 'god', 'meaning of life', 'meaningful', 'never give up', 'not as good as i expected', 'not as good as the book', 'overcoming adversity', 'something missing']","[16, 15, 8, 6, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
106365,"Super Cops, The","['based on a true story', 'based on novel or book', 'police officer', 'bd-r']","[1, 1, 1, 1]"
262131,Spies Kill Silently,[],[]
123745,The Revolt of Mamie Stover,"['honolulu hawaii', 'pearl harbor', 'prostitution', 'reputation', 'world war ii', 'writer']","[1, 1, 1, 1, 1, 1]"
