movieId,imdbId,tmdbId
155768,1655566,110898
173373,62353,243312
141254,50363,150157
25795,23948,39130
163304,2993406,295621
181563,2668120,171944
101170,1975269,80709
122323,1222329,53729
253954,12617712,837287
193145,6768558,505593
214894,9139586,560204
93004,27258,98301
105474,1684913,81435
121801,38982,74911
232459,13345636,755080
254366,12373414,776514
144884,68723,151732
221172,1129407,150407
4874,272152,167
133367,2660332,168758
201156,1198396,59450
217150,5617554,381399
152085,3147312,258363
7814,66549,33157
139655,3086442,284303
138220,62347,255627
245530,13393728,771257
232131,6902332,634528
285543,10726774,669653
4279,98524,31863
93700,1185371,56591
199884,810944,200449
116409,1527052,205819
136966,104942,279692
495,74102,5879
1648,119324,33344
100574,67650,53657
717,112546,62364
136108,53402,59134
202287,9597190,575219
269874,108292,365444
158827,4460176,317121
203110,7350614,549935
158453,29009,241477
118684,3486392,289728
191361,218094,15869
156751,21092,166500
2714,161100,16158
167464,269330,350594
287947,933742,46673
126399,1462411,156277
230119,8524650,627661
161300,2056554,126140
6929,261652,240177
235801,11723944,677632
47610,443543,1491
279768,13495458,837938
253412,328655,29053
129445,100334,66584
215581,1041696,291676
183233,95724,222318
159115,5596352,388403
268014,959473,313946
144528,2130033,86279
3143,63056,31681
174969,404552,20502
252346,9165740,710415
80267,32349,32194
117374,2451742,159153
165185,93991,27462
128283,43303,28190
263031,7426080,466872
121207,817545,161321
161632,905361,63423
139219,120380,17100
271060,450426,18063
152057,790770,316000
217115,138363,107380
234111,7082742,512677
208417,90299,96465
266550,200301,91756
164167,5001436,404461
124951,63051,38427
271407,303334,269101
279792,14831708,794842
263571,14168118,785538
187169,79083,122683
279020,13391708,820697
124396,36025,161872
197803,39700,83675
198847,5729818,424344
114252,72278,95966
212351,1776305,72248
225331,12974804,736206
135567,1628841,47933
273837,1790669,78022
274795,319796,457825
187943,7319532,496208
156791,2296819,200558
186959,54307,462357
243362,9690790,790894
200436,66556,167996
147891,77620,86103
133191,81246,255837
185601,7363076,503838
80230,1083853,44255
33799,362417,5845
129342,3265462,229304
214856,1714920,90882
189873,8075496,514754
2662,46534,8974
136586,128292,65896
172721,1172069,59290
66097,327597,14836
96590,1366365,77948
62847,1152282,56295
123723,1861343,193603
189421,3825750,299847
125994,59058,234377
241112,11368998,741652
233501,1954464,80714
201478,7334342,553030
155994,156205,50942
281680,16429986,910494
194542,8883492,546194
185835,167285,165220
221564,10324166,683287
279270,5492808,777930
280998,21451264,1008573
245798,2871776,292115
144670,1558952,113377
7029,76590,29437
2176,40746,1580
137958,2388759,172469
74740,1016301,5595
7104,78723,11519
116837,131636,28967
237752,2567298,226564
8997,45192,58182
124527,40976,43458
149735,191066,114018
160772,38611,52593
159765,99974,256967
87234,1440292,49020
123174,1650044,117120
1945,47296,654
291495,11720440,1084013
70607,1104835,13797
188893,1878858,213156
66549,119211,434306
146463,3493688,366763
4756,246544,11370
223021,2198155,91854
2371,89155,9749
274673,9660510,822256
3627,55830,16093
91181,22335,82397
288437,13885642,895077
235629,112404,162468
97544,129897,288105
181309,1729641,241896
180069,6609010,461230
105815,1468381,74008
1548,118117,59232
155641,300212,52488
144074,499004,14091
129443,2368056,253284
857,42054,100914
201270,6741368,458302
202537,64774,198598
190329,6923840,492550
180267,4607722,422128
1584,118884,686
166058,119351,412594
201678,1921048,147656
188395,2133383,84356
96413,64068,1556
273695,777808,18383
125970,173886,27850
211652,8989874,544594
156481,37074,23244
144520,2171993,96664
165095,88157,97975
281976,152606,51385
240922,104721,149402
27093,156408,46817
130704,79309,90806
117694,1230372,63273
273521,10692276,963855
242664,103078,416417
149616,2912144,191731
211602,323103,103545
185899,204544,336062
263299,1514428,34720
210147,7357210,614428
171603,96329,27942
198619,7422822,547009
170993,425253,15314
201454,2515456,394711
181543,6197022,449933
255113,283515,257135
284091,12581996,808436
276035,88459,12098
172365,4357170,317925
272825,97599,169640
125469,39036,101859
156844,27981,178579
98566,1144579,57529
88299,1280011,30873
190547,6525978,468904
166824,19726,198176
130832,107949,110624
179895,3169000,244027
100647,113286,74935
220406,2167715,167571
172073,90077,413467
191777,1778258,63415
140455,85616,142971
131624,2977110,276906
269784,7530340,655315
184197,2762334,262903
112580,1294970,152790
104552,1890375,138496
67894,47338,61070
126164,98961,20220
241648,11897170,687378
142072,1230213,310137
184901,4555804,332816
198059,8031554,506492
174163,222836,195948
194684,97052,54501
147724,29754,177317
151827,39360,98539
197405,449308,139295
152053,73221,76200
2930,176093,56235
230869,1430070,192690
165661,4718500,345888
6196,306685,10623
111124,1617207,49588
255881,10691162,763149
174253,1912480,232254
149634,33648,278122
292049,2299491,153789
184741,4538916,426030
159717,2452386,318121
4386,239395,10992
4659,98260,32261
125019,1322264,44998
25768,19344,42538
139068,1989712,103753
238822,9001474,763209
259725,15046062,850654
158597,374128,33611
60069,910970,10681
197913,6481232,474594
275527,1540757,462885
26717,101420,1483
157126,874425,24450
207944,5699928,401410
127717,62807,54875
2416,90685,15596
171525,140581,83292
257701,13288678,685274
267218,13705714,668704
1514,116295,47694
4995,268978,453
210803,67259,19021
196583,2078696,124970
115682,75432,143516
98452,41549,185934
195817,5974050,459224
6656,51381,44585
155828,5278832,375742
134937,1185405,37203
124560,1814905,129798
275437,282622,278839
235131,176688,185642
263491,3876910,763788
160167,42283,401895
136285,71500,82350
129687,66240,66055
155205,62484,163837
115379,97456,124124
268824,3753440,381309
247162,7584456,585377
133133,2066832,73456
7313,99575,6470
291316,2081167,98022
169170,5594080,430158
211696,54379,402695
111283,1672845,94478
174633,1189367,87952
153840,4266660,370272
217665,6984456,527838
234853,220472,277499
218203,2366750,198994
141804,96492,148622
27664,330099,12703
276443,18309190,942688
226516,1961680,231502
236969,2608444,303027
123838,60173,86473
247300,233534,145033
184317,146165,25163
130564,84052,110661
260207,2076987,773647
1644,119345,3597
237288,800347,413980
204924,7494128,487463
3699,88172,9663
276,110516,8986
255249,11760236,736506
158240,48600,204994
188927,2171983,100887
146452,1157600,34180
167914,98332,222336
261665,8320548,333485
183935,6917242,500268
219846,97353,102783
2050,80861,12129
8770,82346,39868
142731,46372,61502
99191,115813,16315
177337,7014110,467248
193589,7008872,472451
159441,4769836,389053
159933,108124,306827
154325,965367,173421
73321,1037705,20504
184335,2170499,301058
60524,470679,13692
186343,210853,215509
177369,61121,64759
216177,7313518,517307
250544,281238,151724
112635,78400,26460
183025,4869974,378381
170997,1830802,90532
118266,1528769,52009
207978,6840554,619798
192133,5820466,421883
254328,106548,10864
52967,491747,1919
144958,1941653,160106
141179,1699745,98203
203641,7003,142423
36513,407732,15022
133431,71277,12534
81823,1360875,34208
189333,4912910,353081
217535,1756714,48018
279394,1808331,76596
207321,5296936,376938
97225,837562,76492
236803,110774,279722
113814,20740,286868
270416,7444400,485946
193373,8599562,420697
234436,42863,116282
131284,71463,252954
195383,34145,74547
2205,33922,24197
277312,12186098,915982
154156,1754920,56901
121646,21069,176901
148578,186532,324194
1397,115633,41240
280932,7549776,554590
279182,15474916,882598
159191,4326444,332872
179151,229231,159908
213515,7364522,535404
155330,46798,279818
199894,100777,81128
261989,19933,117248
8871,357054,26486
148909,98444,195752
7439,330793,7220
128812,1486843,213831
280254,22437050,1033107
5747,82432,11646
44494,108187,46828
132670,106395,214884
130874,85471,29214
114883,55266,107928
117670,52771,59870
192901,7654890,514239
121407,103955,86131
81413,47821,46979
140383,406310,7092
172205,1504489,62196
216408,11394188,653575
250122,12399056,741636
170949,4411596,413998
140006,82407,41610
26043,52365,42661
101823,204350,44895
1388,77766,579
115060,187152,108798
123012,42382,134439
131630,88025,88338
188039,175286,87643
174625,2290966,334795
275081,16279390,865584
129191,66922,42590
206105,2819948,238338
237101,348059,150347
167058,4286560,298522
72764,936471,37190
134214,3312830,310593
196871,780606,51913
159055,106426,60505
140529,2752772,283445
26099,57226,39222
78984,1288633,34703
252484,3363888,267792
49757,91786,46948
184579,6598290,484569
272201,18260544,940336
272073,3098396,303363
279498,13857556,826753
117646,214641,10473
81795,1270101,72421
2583,126250,9465
149496,2652756,159230
2630,149723,44297
65188,1152758,15584
219268,1384816,438788
154612,1996223,147698
142216,69115,269961
287239,27785,201998
195117,3029570,264216
285765,6317762,843889
282915,380344,71509
184159,449869,53122
76187,44518,15382
5235,105459,13006
126957,283525,190152
149420,844347,62691
278428,15028452,847143
163877,3527502,324303
223940,12762684,727959
211860,772153,13174
175269,5140182,382751
120466,1823672,198184
5066,281358,10229
133585,60594,147287
234430,32855,115984
179029,62141,76072
198595,93296,171571
290285,27865284,1128604
291340,21027780,986280
245590,12552912,579879
187609,202792,59044
286843,14097206,844409
221250,8681422,539524
190425,7210264,507648
128570,297722,87204
187851,102824,64038
199790,1262945,52651
144354,3259968,254672
228599,16885,356271
290327,15683734,1024773
32444,85297,42106
140527,471945,76737
274151,43481,84759
206879,5040202,520276
260433,12861508,787310
132392,61383,84511
196755,193163,26542
62376,970411,13600
213878,1625134,62339
235297,11307724,682532
3609,181786,113279
124901,2364842,207475
242916,2283584,284019
224575,12100782,682666
201564,280027,354031
209255,309396,159904
93324,1860355,82620
166938,4269746,413417
4675,98471,31608
125894,26292,177902
90526,1699513,69310
165605,5510182,402536
136291,64020,62369
124283,160495,46269
289727,10172266,930094
146400,250415,157800
72931,84764,48496
201112,97380,73137
203040,5541002,529790
230601,3084294,363425
208689,8296660,542930
133471,90292,241557
166064,1382642,38625
262035,7308138,541737
82154,1194236,37690
159233,4093680,311770
240224,4479380,595743
129832,1210117,78124
143649,291310,94649
267940,22741,161882
131102,77204,50166
152832,382385,101783
236955,306597,47272
2640,78346,1924
149902,2504640,302026
201158,5876604,408362
204872,6659936,612571
156418,828103,25451
159381,124002,76312
116237,45645,154060
173129,54333,31392
212605,105534,53165
165631,1051907,27953
134391,50325,270015
268880,13701962,882096
190903,7830584,535280
131906,94063,59977
109492,2340784,179146
292609,19414286,954795
4449,262210,78248
198707,3831366,298081
130364,75366,5079
33592,307213,25649
111887,1776086,220494
176439,101409,107992
86453,59159,72026
176831,2190492,199999
189935,206442,30992
169132,1245489,51549
3132,10040,70801
146348,245910,121652
265186,94136,86315
266854,13484532,796174
257037,14039582,758866
154904,493428,172673
175591,5029602,375798
151135,28841,177159
139425,85892,29610
275657,22961,36783
291735,18989512,1084571
259209,6964180,859619
138228,961209,156084
194797,8478602,536927
105470,2823574,218381
190171,6034966,475954
139691,948118,329768
148386,187579,79435
461,109913,18620
4978,259393,9523
3019,97240,476
274651,19757508,972022
7823,206681,91226
211249,1925493,582049
264514,12664618,623135
125833,51936,221148
166671,1808691,57739
203016,7053812,575159
139319,2940482,313179
836,115857,12123
268228,2333256,307713
212136,9314934,598343
264259,15909200,897429
117668,1552221,68241
251574,1284976,42854
132496,1772288,256924
27721,344510,2841
34488,43560,54139
162978,1809274,55437
145224,1294144,36153
176011,1738321,188421
2226,18328,36056
66059,200299,63938
277960,9251448,878293
99251,79514,66745
192389,1270797,335983
233623,6406878,530693
269878,82685,178552
98054,1656186,127493
170269,83096,33310
176107,81044,394470
239558,203624,219297
208195,808179,18996
132284,30089,94739
5345,98513,56179
151038,16232,184819
161824,1187355,275074
170927,4185566,381032
270696,2463208,696806
4942,52564,6974
166138,38986,30614
97828,99729,43761
115130,2192016,276496
126961,1015968,85658
281246,72643,70921
135915,2144007,172457
7486,118845,18329
157057,3903322,328594
275809,277122,360929
254576,2925664,636579
155637,113992,63004
46318,22696,43147
243780,135658,309960
144220,1615885,108614
79884,487027,1914
25806,24865,43693
242056,12737834,721413
72204,492754,38065
631,115509,19042
113018,34568,134613
215299,6814080,460557
6275,94020,79615
136457,806102,14542
185583,6796742,472388
225429,10135068,592251
274235,5662990,412150
230503,174844,46214
286617,93446,157761
202966,92100,224075
30970,95274,46021
7490,85370,42108
73261,51028,25190
176975,261452,450930
105841,2445556,
912,34583,289
84553,50832,148432
200558,1260051,56694
224735,194426,59352
260929,15523010,879540
260471,6339052,431723
185621,178585,166184
287119,387056,70780
218779,37205,76271
211580,437088,73416
124993,1285144,21409
244910,10559076,658150
130502,364109,78258
38086,370082,32237
186329,796238,86527
275319,65059,245656
202329,77469,50468
384,112443,40480
67267,862846,13090
52668,419843,13067
212072,321515,190672
140561,4705522,343295
164511,1725803,401971
109985,80903,39293
69611,73133,4990
180991,1286510,193220
188031,219248,77297
288917,26340263,1084400
283355,123322,149827
53880,64855,32575
125391,2321501,116475
223155,270430,92874
279740,21261388,973579
204496,6043142,542417
206427,83263,263565
45899,67625,71762
199035,3758852,422821
86014,1650043,60307
182727,6881890,485517
70334,1114677,18126
183767,6643494,482866
7010,101316,10995
4588,97262,25005
281126,3095416,211449
168594,95645,286534
147469,2946050,253302
217451,12036096,687516
2386,165494,37536
27827,374339,14310
6091,84228,8219
30764,97810,150523
123254,56526,28187
109949,1477675,54597
223193,3365280,420292
154703,41360,193460
280628,139361,100988
161990,1388427,56531
101627,37610,160660
236047,199023,159401
237902,54187,161783
191221,1414863,24917
178911,25071,174270
153298,119795,67355
177623,80902,72444
264380,194674,435837
96075,442632,53803
66983,41445,74286
239414,13284350,758853
72846,65417,35867
145598,2763746,273096
244992,10875068,752127
46862,79759,47850
158836,72219,217487
132600,81975,77128
103219,2103217,103620
8240,108366,33560
260919,10375682,571756
192847,5889338,374853
135711,173226,22114
137224,50252,86777
26488,86356,12633
217723,9208214,594436
2592,139394,143299
2690,122541,24137
56006,283337,29162
128009,3952,56515
54171,498311,13402
142973,4466550,338273
93725,264013,74237
187393,192301,165985
275155,13535920,768757
201430,1601188,38180
